file	tstamp	developer	version	lines_add	lines_del	description
/cvsroot/zile/zile/src/help.c	2005-02-07 02:36:44.0	rrt	1.30	17	9	Redefine DEFUN, FUNCALL and FUNCALL_ARG so that Zile commands are nowof type int (*f)(int argc, le *branch), i.e. almost of type eval_cb.Rename DEFUN to DEFUN_INT.Now arbitrary arguments can be passed by Lisp to Zile commands (intheory). This will require a new DEFUN macro.
/cvsroot/zile/zile/src/help.c	2005-01-31 00:24:34.0	rrt	1.29	2	1	Implement name-last-kbd-macro.Reorder extern.h to get more files in alphabetical order.Add get_macro and call_macro.
/cvsroot/zile/zile/src/help.c	2005-01-27 00:04:47.0	rrt	1.28	4	3	Add a buffer-local variable list to the Buffer struct, and move thetwo buffer-local variables (fill-column and tab-width) into it. Removetab_width and fill_column.Add tab_width to return a &quot;safe&quot; tab width, i.e. at least 1.Add get_variable_bp to get a variable for a particular buffer,get_variable_number to get a variable&apos;s value as a number, andget_variable_number_bp.Add variableSetNumber.Reduce the number of calls to read the value of tab-width where thisis easy.Make describe-variable get the value for the current buffer for abuffer-local variable.Improve doc strings for newline-and-indent and indent-command.
/cvsroot/zile/zile/src/help.c	2005-01-23 19:39:03.0	rrt	1.27	1	3	Remove test for limits.h, it&apos;s a standard ISO/ANSI header file.Some code and comment reformatting, including a couple of docstringimprovements.
/cvsroot/zile/zile/src/help.c	2005-01-14 17:56:57.0	rrt	1.26	2	3	Remove sanity_checks from main.c and replace it with an intelligentget_home_dir in file.c.A first, very dumb, implementation of -e in main.c (it should reallybe called -l, and will be).
/cvsroot/zile/zile/src/help.c	2005-01-12 11:55:33.0	rrt	1.25	3	3	Rename help-faq to view-zile-FAQ and help-tutorial tohelp-with-tutorial for consistency with Emacs.
/cvsroot/zile/zile/src/help.c	2005-01-10 00:56:04.0	rrt	1.24	164	164	Since I currently seem to be the only person contributing code toZile, it seems reasonable to have the code formatted as I like it.Hence, reformat to 2-space columns rather than 8-space. Ah...that&apos;sbetter!
/cvsroot/zile/zile/src/help.c	2004-12-20 12:15:38.0	rrt	1.23	3	2	branches:  1.23.2;Make minibuf_write update the screen (this won&apos;t slow things down muchand avoids having to remember to call it).This fixes an unreported bug where describe-key would not display&quot;Which key:&quot; correctly.
/cvsroot/zile/zile/src/help.c	2004-11-14 22:34:56.0	rrt	1.22	1	111	Remove minihelp files and functions. They are a pain to maintain,they&apos;re not Emacs-like, and this editor is not designed for novices(who should use nano or something similar).
/cvsroot/zile/zile/src/help.c	2004-11-14 22:05:04.0	rrt	1.21	2	2	Fix a bug in fix_alternative_keys.
/cvsroot/zile/zile/src/help.c	2004-10-16 22:36:50.0	rrt	1.20	1	9	Remove LATEST_VERSION and associated command and replace it with aquestion in the FAQ.
/cvsroot/zile/zile/src/help.c	2004-10-06 18:32:19.0	rrt	1.19	6	6	Change Line structure so that the text member is an astr. This meansthat the malloc system is worked a bit harder, but that line pointersdon&apos;t need to be twiddled when the length of a line changes, and thatthe code is simplified (we make far more use of standard astrroutines).As well as general code simplification, this should make instantdisplay updating easier to program.These changes are potentially capable of introducing bugs, but initialtests with simple editing have run cleanly in valgrind.Other misc cleanup, and further experimentation in term_termcap.c(which is still far from finished).
/cvsroot/zile/zile/src/help.c	2004-05-09 20:01:57.0	rrt	1.18	2	3	Remove EOB marker. It&apos;s a frivolous feature.
/cvsroot/zile/zile/src/help.c	2004-04-23 22:41:40.0	rrt	1.17	2	2	Rename astr_size to astr_len.
/cvsroot/zile/zile/src/help.c	2004-04-05 15:27:44.0	rrt	1.16	3	21	Tidy up implementation of global-set-key.Make a few messages more Emacs-like.Remove describe-key-briefly: describe-key is fine.Note: there&apos;s now a function keyvectostr to turn a list of key chordsinto a string.
/cvsroot/zile/zile/src/help.c	2004-03-30 00:47:01.0	rrt	1.15	6	6	Rename some string functions to more ISO standard-like names, e.g.astr_assign* becomes astr_cpy* and astr_append* becomes astr_cat*.They are shorter too!Also add getln (safe gets, I should probably call it agets!) toglue.c, in preparation for the Lisp interpreter, which is takingshape in my working copy.
/cvsroot/zile/zile/src/help.c	2004-03-13 17:31:20.0	rrt	1.14	23	20	Make astr_fgets allocate its result, and return an empty string ratherthan NULL when eof is reached.Get rid of astr_fmt and astr_vfmt.
/cvsroot/zile/zile/src/help.c	2004-03-11 14:50:14.0	rrt	1.13	2	2	Yet more underused and unused functions removed from astr.c. I&apos;ve alsostarted transferring the documentation from astr.3 to astr.h: sincethese are not general purpose libraries but just code for zile now,there&apos;s no point having man pages. The man page is now ratherbutchered, and probably not valid troff; it will soon disappear.I have made small changes to several other files to work aroundfunctions I have removed. I have also tidied up the code in one or twoinstances. The new code is hardly ever longer than the old, and makesthe astr library much easier to understand (it&apos;s now about half thesize of the original API).
/cvsroot/zile/zile/src/help.c	2004-03-10 14:27:14.0	rrt	1.12	2	2	Remove more rarely used and unused functions from astr.
/cvsroot/zile/zile/src/help.c	2004-02-18 00:20:33.0	rrt	1.11	4	2	Add copyright lines for Reuben Thomas.
/cvsroot/zile/zile/src/help.c	2004-02-17 21:21:18.0	ssigala	1.10	20	24	* Changed BSD license to GNU GPL:        - Removed COPYRIGHT file        - Added standard COPYING file        - Changed all the copyright declarations in source files.* Removed old lib/err.[ch] unused Zile heritage.* sed s/sandro@sigala.it/zile-devel@lists.sourceforge.net/* configure now checks for both curses.h and ncurses.h, libcurses.a and  libncurses.a.  e.g. on my box (SuSE 8.2) ncurses is installed as  ncurses.h and libncurses.a, on another as curses.h and libncurses.a...* Cleaned up zile.h:          - Now anchors are identified as an opaque type:                 typedef unsigned char Anchor;          - Enumerated UNDO_* delta types;          - Enumerated BMODE_* buffer major modes;          - Removed MINIBUF_{SET,UNSET}_COLOR stuff.* ncurses_minibuf.c:  removed astrlen() function, obsoleted by colors remove.* some other clean up.
/cvsroot/zile/zile/src/help.c	2004-02-14 11:14:01.0	dacap	1.9	7	7	Removed color support from minibuf.
/cvsroot/zile/zile/src/help.c	2004-02-08 05:39:26.0	dacap	1.8	9	14	Rewritten point/marker API mainly.
/cvsroot/zile/zile/src/help.c	2004-01-29 08:23:10.0	rrt	1.7	3	4	Use VERSION from automake, not version.h.
/cvsroot/zile/zile/src/help.c	2003-10-25 01:32:08.0	ssigala	1.6	2	2	* minor fixes to expand_path().* fixed memory leak in usage of agetcwd().  Now agetcwd() also uses a  previously allocated astr to store the directory name (simplifies  the code).* fixed problem about relative directories, when zile is called  with filenames on the command line (e.g., `zile term_ncurses/*.c&apos;  now works correctly).* introduced astr_isempty(), astr_first_char(), astr_last_char() sugar  functions.  &quot;astr_last_char(as)&quot; is certainly better than the ugly  &quot;astr_cstr(as)[astr_size(as) - 1]&quot;.* introduced ZTRACE() function to make debugging easier.* renamed ANCHOR_SPECIAL to ANCHOR_HEREDOC because  cat &lt;&lt;EOF  bla  EOF  stuff is usually called here-document.* renamed `font-special&apos; variable to `font-here-document&apos;.* added `font-here-document&apos; to tbl_vars.h, zilerc.sample and Texinfo.* redisplay speedup: cache a few more variables:  status-line-color, display-time-format, displayable-characters.* startup speedup: do not cache the variables too ofter.* made make_heredoc_string more flexible.* fixed zlint.* documented `sh-mode&apos;, `kill-word&apos;, `backward-kill-word&apos; in Texinfo.* other fixes.
/cvsroot/zile/zile/src/help.c	2003-05-19 23:50:25.0	rrt	1.5	17	18	Sandro suggested replacing pathbuffer_t with astr. This set of patchesis the rather ugly result, although it&apos;s not as bad as it looks: lotsof the changes are just making char * --&gt; const char *. One or twoinfelicities, such as the fact that one history method now take anastr, while another still takes a char *, need fixing. Since I proposeto carry on cleaning up the code generally, that shouldn&apos;t be too muchof a problem.However, this set of changes definitely validates the decision to gofor a 1.6.2 release before releasing 1.7! 1.7 may now take a littlewhile to stabilise.
/cvsroot/zile/zile/src/help.c	2003-05-07 00:28:42.0	rrt	1.4	26	8	Land the 1.7 sources. This is basically 1.7-a7 (unreleased except onSandro&apos;s home page) plus my and Nicolas Duboc&apos;s 1.6.2 fixes, plus somepatches to 1.7-a6 from David Capello.
/cvsroot/zile/zile/src/help.c	2003-04-24 17:36:50.0	rrt	1.3	21	13	Fix compilation on GNU/HURD. Patch from Nicolas Duboc [nicolas@duboc.net]
/cvsroot/zile/zile/src/help.c	2003-04-24 17:11:59.0	rrt	1.2	149	78	Committing 1.6.2 sources.
/cvsroot/zile/zile/src/help.c	2001-01-19 23:02:23.0	ssigala	1.1	0	0	branches:  1.1.1;Initial revision
/cvsroot/zile/zile/src/help.c	2001-01-19 23:08:09.0	ssigala	1.1.1.2	10	10	import of version 1.3.
/cvsroot/zile/zile/src/help.c	2001-01-19 23:02:23.0	ssigala	1.1.1.1	0	0	import of version 1.4.
/cvsroot/zile/zile/src/help.c	2005-01-26 16:17:22.0	rrt	1.23.2.1	1	3	There are no code changes since 2.0beta9.Bump version to 2.0beta10.Remove irrelevant bits from configure.ac as on HEAD.Fix use of vasprintf.c and strrstr.c: don&apos;t compile them when they&apos;renot needed, but make sure to include both in the distribution.Fix use of AC_REPLACE_FUNCS.
/cvsroot/zile/zile/src/history.c	2005-01-10 00:56:04.0	rrt	1.7	48	48	Since I currently seem to be the only person contributing code toZile, it seems reasonable to have the code formatted as I like it.Hence, reformat to 2-space columns rather than 8-space. Ah...that&apos;sbetter!
/cvsroot/zile/zile/src/history.c	2005-01-09 19:11:13.0	rrt	1.6	26	29	Replace the list implementation. The new implementation is mine, andalthough its publically released form (rrtlib) is unstable, thisparticular library is small and has been used several times indifferent projects and can be considered mature.The new implmentation is better because:1. It is smaller and simpler.2. The new lists are stateless (do not store a position during list   traversal).3. The new list type can replace Line (they&apos;re basically the same   type).3. The new lists are manipulated entirely via the API, so that in   particular the next and prev links won&apos;t be corrupted by sloppy   programming, and check_list in main is made redundant (once the   list type has been used to replace Line).Remove spurious vsprintf from minibuf_format (which just repeated thework of the preceding vasprintf).Factor most of minibuf_write and minibuf_error into minibuf_vwrite;this also fixes the bug that minibuf_error now refreshes the terminal.Remove redundant term_refresh calls after minibuf_write andminibuf_error, which already call it.
/cvsroot/zile/zile/src/history.c	2005-01-08 23:41:34.0	rrt	1.5	3	3	Fix some bad spacing.
/cvsroot/zile/zile/src/history.c	2004-03-09 17:19:11.0	rrt	1.4	2	1	#include string.h for mem* functions.
/cvsroot/zile/zile/src/history.c	2004-02-18 17:21:54.0	ssigala	1.3	2	2	minor tweaks
/cvsroot/zile/zile/src/history.c	2004-02-17 21:21:18.0	ssigala	1.2	20	24	* Changed BSD license to GNU GPL:        - Removed COPYRIGHT file        - Added standard COPYING file        - Changed all the copyright declarations in source files.* Removed old lib/err.[ch] unused Zile heritage.* sed s/sandro@sigala.it/zile-devel@lists.sourceforge.net/* configure now checks for both curses.h and ncurses.h, libcurses.a and  libncurses.a.  e.g. on my box (SuSE 8.2) ncurses is installed as  ncurses.h and libncurses.a, on another as curses.h and libncurses.a...* Cleaned up zile.h:          - Now anchors are identified as an opaque type:                 typedef unsigned char Anchor;          - Enumerated UNDO_* delta types;          - Enumerated BMODE_* buffer major modes;          - Removed MINIBUF_{SET,UNSET}_COLOR stuff.* ncurses_minibuf.c:  removed astrlen() function, obsoleted by colors remove.* some other clean up.
/cvsroot/zile/zile/src/history.c	2004-02-08 05:39:26.0	dacap	1.1	0	0	Rewritten point/marker API mainly.
/cvsroot/zile/zile/src/Attic/htable.c	2005-01-22 12:30:14.0	rrt	1.6	1	1	Remove htable, as it&apos;s no longer used (was only used by variableimplementation).
/cvsroot/zile/zile/src/Attic/htable.c	2005-01-10 02:31:53.0	rrt	1.5	3	3	Use new Line struct, which is just a typedef for list_s.Rename the limitp member of Buffer to lines.
/cvsroot/zile/zile/src/Attic/htable.c	2005-01-10 00:56:04.0	rrt	1.4	105	105	Since I currently seem to be the only person contributing code toZile, it seems reasonable to have the code formatted as I like it.Hence, reformat to 2-space columns rather than 8-space. Ah...that&apos;sbetter!
/cvsroot/zile/zile/src/Attic/htable.c	2005-01-09 19:11:13.0	rrt	1.3	6	6	Replace the list implementation. The new implementation is mine, andalthough its publically released form (rrtlib) is unstable, thisparticular library is small and has been used several times indifferent projects and can be considered mature.The new implmentation is better because:1. It is smaller and simpler.2. The new lists are stateless (do not store a position during list   traversal).3. The new list type can replace Line (they&apos;re basically the same   type).3. The new lists are manipulated entirely via the API, so that in   particular the next and prev links won&apos;t be corrupted by sloppy   programming, and check_list in main is made redundant (once the   list type has been used to replace Line).Remove spurious vsprintf from minibuf_format (which just repeated thework of the preceding vasprintf).Factor most of minibuf_write and minibuf_error into minibuf_vwrite;this also fixes the bug that minibuf_error now refreshes the terminal.Remove redundant term_refresh calls after minibuf_write andminibuf_error, which already call it.
/cvsroot/zile/zile/src/Attic/htable.c	2004-11-15 13:36:13.0	rrt	1.2	9	1	Add stub zile_exit function to tests and mkdoc so they can use zmallocand friends. This is ugly, but the simplest thing I can think of.Add tests to src/.cvsignore.Add the object files the tests need to src/Makefile.am.
/cvsroot/zile/zile/src/Attic/htable.c	2004-11-15 01:47:12.0	rrt	1.1	0	0	Move contents of lib/ into src/. This is slightly awkward at themoment, but means that x{malloc,realloc,strdup} can be replaced bycalls to z{malloc,realloc,dup}, and the machinery for building libzileis not needed (it was rather pointless, although it was used by mkdocand the test programs of the libraries, which now won&apos;t work and willhave to be resurrected).This makes the arrangement of the code a bit simpler.Also move the z* functions into zmalloc.c so they can easily be linkedinto mkdoc.c.
/cvsroot/zile/zile/src/Attic/htable.h	2005-01-22 12:30:14.0	rrt	1.4	1	1	Remove htable, as it&apos;s no longer used (was only used by variableimplementation).
/cvsroot/zile/zile/src/Attic/htable.h	2005-01-10 00:56:04.0	rrt	1.3	3	3	Since I currently seem to be the only person contributing code toZile, it seems reasonable to have the code formatted as I like it.Hence, reformat to 2-space columns rather than 8-space. Ah...that&apos;sbetter!
/cvsroot/zile/zile/src/Attic/htable.h	2005-01-09 19:11:13.0	rrt	1.2	3	3	Replace the list implementation. The new implementation is mine, andalthough its publically released form (rrtlib) is unstable, thisparticular library is small and has been used several times indifferent projects and can be considered mature.The new implmentation is better because:1. It is smaller and simpler.2. The new lists are stateless (do not store a position during list   traversal).3. The new list type can replace Line (they&apos;re basically the same   type).3. The new lists are manipulated entirely via the API, so that in   particular the next and prev links won&apos;t be corrupted by sloppy   programming, and check_list in main is made redundant (once the   list type has been used to replace Line).Remove spurious vsprintf from minibuf_format (which just repeated thework of the preceding vasprintf).Factor most of minibuf_write and minibuf_error into minibuf_vwrite;this also fixes the bug that minibuf_error now refreshes the terminal.Remove redundant term_refresh calls after minibuf_write andminibuf_error, which already call it.
